ship_roll	ship_pitch	ship_yaw	d1	theta2	theta3	d4	theta5	theta6	theta7	catcher	x	y	z	drone_roll	drone_pitch	drone_yaw
0	0	0	63.0513580987342	26.3182498244605	91.9964288926494	55.9356523628657	-1.99642889264941	0	26.565051177078	-55.9574344532641	428.116264241986	-392.230175596813	-11.2917105804229	27.6168349674701	19.3831650325299	52.8833010015385
0	0	0	63.2087376125169	29.1830388001146	91.8353050343155	55.9303908527449	-1.83530503431549	0	26.565051177078	-55.9574344532641	426.349363870129	-388.871942026396	-11.2917105804229	29.1128914325339	17.8871085674661	55.7480899771926
0	0	0	63.3151571380161	32.0478277757687	91.7263369803796	55.9270837382889	-1.72633698037959	0	26.565051177078	-55.9574344532641	424.416829939579	-385.606213586244	-11.2917105804229	30.6089478975977	16.3910521024023	58.6128789528467
0	0	0	63.3866056210031	34.9126167514228	91.6531703952308	55.9249769014005	-1.65317039523078	0	26.565051177078	-55.9574344532641	422.323492778717	-382.441152896699	-11.2917105804229	32.1050043626615	14.8949956373385	61.4776679285008
0	0	0	63.4337570275541	37.7774057270769	91.604882182677	55.9236364791198	-1.60488218267705	0	26.565051177078	-55.9574344532641	420.074584640258	-379.384670961153	-11.2917105804229	33.6010608277253	13.3989391722746	64.3424569041549
0	0	0	63.4640057598007	40.6421947027311	91.573902957625	55.9227974828327	-1.57390295762498	0	26.565051177078	-55.9574344532641	417.675726623337	-376.444407392661	-11.2917105804229	35.0971172927892	11.9028827072108	67.2072458798091
0	0	0	63.4826265849168	43.5069836783852	91.5548319893572	55.9222891348414	-1.55483198935719	0	26.565051177078	-55.9574344532641	415.132914623697	-373.627711318883	-11.2917105804229	36.593173757853	10.406826242147	70.0720348554632
0	0	0	63.4934487284128	46.3717726540393	91.5437480708196	55.9219965374442	-1.54374807081957	0	26.565051177078	-55.9574344532641	412.452504347066	-370.941623013098	-11.2917105804229	38.0892302229168	8.91076977708319	72.9368238311173
0	0	0	63.4992575701404	49.2365616296934	91.5377986722601	55.9218403474061	-1.53779867226012	0	26.565051177078	-55.9574344532641	409.641195423205	-368.392856297182	-11.2917105804229	39.5852866879806	7.41471331201937	75.8016128067714
0	0	0	63.5020449956052	52.1013506053475	91.5349437875378	55.9217656122837	-1.53494378753782	0	26.565051177078	-55.9574344532641	406.706014660321	-365.987781760552	-11.2917105804229	41.0813431530444	5.91865684695556	78.6664017824255
0	0	0	63.5031789192146	54.9661395810017	91.5337824193461	55.9217352497925	-1.53378241934608	0	26.565051177078	-55.9574344532641	403.65429848171	-363.732410837012	-11.2917105804229	42.5773996181083	4.42260038189173	81.5311907580796
0	0	0	63.5035332084759	57.8309285566558	91.5334195548917	55.9217257678814	-1.53341955489168	0	26.565051177078	-55.9574344532641	400.493674588514	-361.632380779296	-11.2917105804229	44.0734560831721	2.92654391682792	84.3959797337338
0	0	0	63.5036012652837	60.6957175323099	91.5333498508275	55.9217239467209	-1.53334985082748	0	26.565051177078	-55.9574344532641	397.232042894447	-359.692940568874	-11.2917105804229	45.5695125482359	1.43048745176411	87.2607687093879
0	0	0	63.5036051548692	63.434948822922	91.5333458670978	55.9217238426404	-1.53334586709779	0	26.565051177078	-55.9574344532641	394.026407780645	-357.993160037086	-11.2917105804229	47	0	90
0	0	0	63.0036051548692	66.2997377985761	88.6685568914437	55.4217238426404	1.33144310855632	0	23.7002622014239	-55.9574344532641	390.392031551705	-356.834692745949	-14.5758831957068	47	0	90
0	0	0	62.5036051548692	69.1645267742303	85.8037679157895	54.9217238426404	4.19623208421044	0	20.8354732257697	-55.9574344532641	386.678351959616	-355.99703924354	-17.8068713619175	47	0	90
0	0	0	62.0036051548692	72.0293157498844	82.9389789401354	54.4217238426404	7.06102105986456	0	17.9706842501156	-55.9574344532641	382.916151117524	-355.483290331574	-20.9779695165385	47	-1.04360964314765e-14	90
0	0	0	61.5036051548692	74.8941047255385	80.0741899644813	54.1588673273235	9.92581003551867	0	15.1058952744615	-55.9574344532641	379.196960325102	-355.067985464573	-24.1236234750631	47	-1.04360964314765e-14	90
0	0	0	61.0036051548692	77.7588937011926	77.2094009888272	54.1670928934591	12.7905990111728	0	12.2411062988074	-55.9574344532641	375.522498262787	-354.714430829281	-27.2800765390618	47	-1.04360964314765e-14	90
0	0	0	60.7068332095595	80.6236826768467	74.3446120131731	54.1181387481916	15.6553879868269	0	9.37631732315329	-55.9574344532641	371.830241169567	-354.734657353802	-30.1886996870339	47	-1.04360964314765e-14	90
0	0	0	60.6049978918515	83.4884716525008	71.479823037519	54.0792560796023	18.520176962481	0	6.51152834749917	-55.9574344532641	368.165350975154	-355.062926115859	-32.8643715054808	47	-1.04360964314765e-14	90
0	0	0	60.5811238008403	86.353260628155	68.6150340618648	54.0701642026868	21.3849659381351	0	3.64673937184505	-55.9574344532641	364.556564627701	-355.676629424861	-35.4263242213261	47	-1.04360964314765e-14	90
0	0	0	60.5795106383635	89.2180496038091	67.6284138187449	54.0695501933807	22.3715861812551	0	0.781950396190938	-55.9574344532641	361.03743884471	-355.888222759001	-36.2917105804229	47	-1.04360964314765e-14	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
0	0	0	60.5795104645357	90	67.6284139890809	54.0695501272198	22.3715860109191	0	-1.27222187258541e-14	-55.9574344532641	360.082135870646	-355.881703857085	-36.2917105804229	47	0	90
